Aircraft_ID,Type,Tail_Number,Service_Branch,Commission_Year,Total_Flight_Hours
1,C-130,LM-1000,USMC,2011,3598
2,RQ-4,LM-1001,USN,2015,2594
3,E-3,LM-1002,USN,2006,3346
4,RQ-4,LM-1003,USAF,2021,7689
5,F-22,LM-1004,USMC,1995,4691
6,E-3,LM-1005,USAF,2007,4499
7,KC-135,LM-1006,USN,1999,6676
8,F-35,LM-1007,USAF,2011,2297
9,B-52,LM-1008,USAF,1991,3410
10,A-10,LM-1009,USN,2020,7578
11,B-52,LM-1010,USAF,2013,7859
12,F-22,LM-1011,USN,2019,9547
13,E-3,LM-1012,USAF,2018,6914
14,A-10,LM-1013,USN,2012,5637
15,F-22,LM-1014,USN,1987,3971
16,C-130,LM-1015,USN,2002,6471
17,E-3,LM-1016,USN,2003,3673
18,E-3,LM-1017,USMC,2002,6331
19,RQ-4,LM-1018,USMC,2007,5885
20,A-10,LM-1019,USAF,1991,2460
21,F-35,LM-1020,USMC,1990,3057
22,KC-135,LM-1021,USMC,1992,4726
23,F-16,LM-1022,USAF,1992,5802
24,B-52,LM-1023,USAF,1998,2225
25,KC-135,LM-1024,USAF,2020,4248
26,F-15,LM-1025,USMC,1986,2941
27,RQ-4,LM-1026,USN,2014,7886
28,RQ-4,LM-1027,USAF,1994,9163
29,A-10,LM-1028,USN,2009,5462
30,F-22,LM-1029,USMC,1992,6417
31,RQ-4,LM-1030,USN,2016,7761
32,F-22,LM-1031,USMC,1987,5435
33,KC-135,LM-1032,USAF,2002,2321
34,B-52,LM-1033,USAF,1986,3208
35,RQ-4,LM-1034,USN,2017,6839
36,F-15,LM-1035,USAF,1993,4912
37,E-3,LM-1036,USN,2004,6187
38,C-130,LM-1037,USMC,1995,4254
39,F-15,LM-1038,USN,1992,4971
40,F-35,LM-1039,USAF,1997,4602
41,B-52,LM-1040,USN,1995,9627
42,RQ-4,LM-1041,USN,2015,6945
43,RQ-4,LM-1042,USMC,1988,4521
44,RQ-4,LM-1043,USMC,1992,7361
45,F-22,LM-1044,USAF,1993,6095
46,C-130,LM-1045,USAF,1986,2025
47,F-15,LM-1046,USAF,1992,6921
48,C-130,LM-1047,USAF,2012,4268
49,KC-135,LM-1048,USAF,1990,4091
50,A-10,LM-1049,USMC,2015,5752
51,B-52,LM-1050,USN,2011,8314
52,F-16,LM-1051,USN,2002,5547
53,F-16,LM-1052,USMC,2019,5455
54,E-3,LM-1053,USN,2018,5141
55,F-15,LM-1054,USAF,2012,7544
56,RQ-4,LM-1055,USMC,2003,8245
57,F-16,LM-1056,USN,1998,2966
58,B-52,LM-1057,USN,1986,6294
59,F-22,LM-1058,USMC,2004,9250
60,KC-135,LM-1059,USN,1996,3963
61,RQ-4,LM-1060,USMC,1989,8303
62,C-130,LM-1061,USN,2021,7001
63,F-22,LM-1062,USN,2014,6115
64,F-15,LM-1063,USMC,1989,4595
65,F-22,LM-1064,USAF,2007,3595
66,KC-135,LM-1065,USMC,1997,5547
67,B-52,LM-1066,USAF,2021,7172
68,B-52,LM-1067,USN,2015,7648
69,F-22,LM-1068,USMC,2004,8703
70,F-22,LM-1069,USN,2020,4835
71,F-22,LM-1070,USN,2007,2739
72,F-35,LM-1071,USN,2016,8736
73,RQ-4,LM-1072,USN,2011,5242
74,F-16,LM-1073,USAF,2008,9879
75,F-22,LM-1074,USN,2003,5776
76,B-52,LM-1075,USMC,2021,5809
77,E-3,LM-1076,USMC,1989,2331
78,A-10,LM-1077,USMC,1994,6713
79,F-16,LM-1078,USAF,2018,9769
80,KC-135,LM-1079,USAF,1986,8374
81,B-52,LM-1080,USMC,1987,8523
82,F-15,LM-1081,USAF,2007,7117
83,B-52,LM-1082,USN,2000,5616
84,F-15,LM-1083,USN,2008,7331
85,KC-135,LM-1084,USMC,1989,3390
86,A-10,LM-1085,USMC,1990,5273
87,A-10,LM-1086,USAF,2019,9095
88,F-16,LM-1087,USN,1988,6155
89,A-10,LM-1088,USN,1996,8022
90,RQ-4,LM-1089,USAF,2019,5662
91,RQ-4,LM-1090,USMC,1995,4418
92,C-130,LM-1091,USN,1985,8230
93,E-3,LM-1092,USMC,2016,7085
94,C-130,LM-1093,USAF,1988,6188
95,RQ-4,LM-1094,USN,1999,6826
96,F-15,LM-1095,USMC,2014,8564
97,F-35,LM-1096,USN,2002,3203
98,RQ-4,LM-1097,USAF,1997,9467
99,F-22,LM-1098,USN,2016,4442
100,C-130,LM-1099,USMC,1991,2533
101,B-52,LM-1100,USAF,2014,2788
102,F-15,LM-1101,USN,2016,9568
103,KC-135,LM-1102,USN,1996,7662
104,C-130,LM-1103,USAF,2014,4872
105,F-35,LM-1104,USMC,1997,2404
106,KC-135,LM-1105,USMC,2007,2611
107,F-35,LM-1106,USMC,2019,2964
108,F-16,LM-1107,USN,2009,3574
109,E-3,LM-1108,USN,2020,9504
110,F-15,LM-1109,USAF,2018,7367
111,KC-135,LM-1110,USMC,1991,2400
112,E-3,LM-1111,USN,2000,2038
113,F-15,LM-1112,USMC,2000,4592
114,RQ-4,LM-1113,USN,2018,7958
115,B-52,LM-1114,USAF,2020,4810
116,E-3,LM-1115,USAF,2013,4367
117,F-16,LM-1116,USN,2013,8826
118,F-22,LM-1117,USAF,2009,9362
119,F-35,LM-1118,USN,1992,7158
120,E-3,LM-1119,USMC,2013,7677
121,C-130,LM-1120,USN,1985,3608
122,C-130,LM-1121,USAF,1990,2882
123,RQ-4,LM-1122,USMC,2013,4627
124,A-10,LM-1123,USMC,2015,4369
125,F-22,LM-1124,USAF,2016,7868
126,RQ-4,LM-1125,USAF,2015,6737
127,B-52,LM-1126,USMC,1987,2289
128,B-52,LM-1127,USMC,1991,5088
129,RQ-4,LM-1128,USMC,2006,3886
130,KC-135,LM-1129,USN,2015,2507
131,C-130,LM-1130,USAF,2006,8724
132,A-10,LM-1131,USMC,2014,9325
133,B-52,LM-1132,USN,1993,7408
134,F-35,LM-1133,USN,1992,7549
135,F-15,LM-1134,USMC,2010,2581
136,F-22,LM-1135,USMC,1992,4912
137,F-16,LM-1136,USMC,1989,3445
138,RQ-4,LM-1137,USN,2005,6994
139,F-35,LM-1138,USN,2019,5089
140,F-16,LM-1139,USAF,2001,9842
141,F-15,LM-1140,USN,2021,5758
142,F-15,LM-1141,USMC,1995,3260
143,F-15,LM-1142,USAF,2018,6265
144,A-10,LM-1143,USN,2006,2983
145,E-3,LM-1144,USMC,2016,8050
146,F-15,LM-1145,USMC,1993,3230
147,RQ-4,LM-1146,USAF,1996,8135
148,F-15,LM-1147,USMC,2018,3573
149,A-10,LM-1148,USMC,1985,7880
150,F-16,LM-1149,USMC,2009,6095
151,C-130,LM-1150,USN,2012,3909
152,F-15,LM-1151,USN,1988,8698
153,A-10,LM-1152,USN,1989,7279
154,F-16,LM-1153,USN,2010,3671
155,F-15,LM-1154,USAF,2004,6118
156,F-15,LM-1155,USAF,1986,7697
157,RQ-4,LM-1156,USN,2015,2280
158,F-35,LM-1157,USN,2019,2076
159,KC-135,LM-1158,USN,1995,6634
160,F-16,LM-1159,USMC,2019,2425
161,A-10,LM-1160,USMC,2007,4512
162,F-15,LM-1161,USN,1993,9458
163,RQ-4,LM-1162,USN,2001,8575
164,F-15,LM-1163,USAF,2003,3541
165,F-35,LM-1164,USN,2013,7306
166,F-15,LM-1165,USAF,2012,9225
167,F-16,LM-1166,USMC,2001,6838
168,F-22,LM-1167,USAF,2001,9419
169,F-35,LM-1168,USN,1991,6282
170,B-52,LM-1169,USAF,1986,3789
171,E-3,LM-1170,USAF,2014,7175
172,B-52,LM-1171,USAF,2006,9275
173,F-35,LM-1172,USAF,1987,6179
174,KC-135,LM-1173,USMC,2007,7566
175,E-3,LM-1174,USAF,1987,2300
176,E-3,LM-1175,USAF,1985,6818
177,E-3,LM-1176,USAF,1989,6201
178,F-16,LM-1177,USN,2015,3028
179,C-130,LM-1178,USAF,2016,8389
180,A-10,LM-1179,USMC,2018,3187
181,F-16,LM-1180,USMC,2020,8910
182,F-16,LM-1181,USAF,2003,4659
183,C-130,LM-1182,USAF,1989,5166
184,B-52,LM-1183,USN,2013,5269
185,E-3,LM-1184,USAF,1997,9276
186,F-16,LM-1185,USN,2003,7720
187,F-16,LM-1186,USN,2007,8000
188,C-130,LM-1187,USMC,2004,2447
189,F-35,LM-1188,USAF,2021,7163
190,C-130,LM-1189,USN,1990,3104
191,B-52,LM-1190,USN,2016,9440
192,B-52,LM-1191,USN,1996,8086
193,B-52,LM-1192,USN,1996,8549
194,F-35,LM-1193,USMC,2011,9008
195,F-16,LM-1194,USAF,1985,8674
196,KC-135,LM-1195,USAF,1999,4768
197,F-15,LM-1196,USN,1985,4527
198,C-130,LM-1197,USMC,1996,3450
199,C-130,LM-1198,USAF,2002,7316
200,E-3,LM-1199,USAF,1998,8843
201,C-130,LM-1200,USAF,1989,8425
202,F-15,LM-1201,USAF,2021,8439
203,E-3,LM-1202,USN,1985,9064
204,F-22,LM-1203,USMC,2021,9531
205,F-22,LM-1204,USAF,1995,4864
206,F-22,LM-1205,USAF,1995,6259
207,C-130,LM-1206,USMC,2021,8013
208,RQ-4,LM-1207,USMC,1997,2304
209,E-3,LM-1208,USN,1996,5393
210,F-15,LM-1209,USN,1993,4579
211,RQ-4,LM-1210,USMC,2015,2954
212,F-35,LM-1211,USMC,2010,8092
213,B-52,LM-1212,USAF,2005,9109
214,A-10,LM-1213,USMC,2019,5604
215,B-52,LM-1214,USN,1988,5133
216,F-16,LM-1215,USN,1987,3158
217,F-35,LM-1216,USN,2001,9417
218,C-130,LM-1217,USMC,1994,6392
219,KC-135,LM-1218,USN,2018,6233
220,F-35,LM-1219,USMC,2018,3470
221,A-10,LM-1220,USN,2006,4817
222,B-52,LM-1221,USN,2016,6852
223,F-16,LM-1222,USN,2008,5668
224,C-130,LM-1223,USAF,1985,5850
225,F-22,LM-1224,USAF,2001,5301
226,B-52,LM-1225,USN,1995,5004
227,F-15,LM-1226,USAF,1992,4743
228,E-3,LM-1227,USAF,2018,9394
229,C-130,LM-1228,USAF,2002,4669
230,RQ-4,LM-1229,USN,1999,4374
231,E-3,LM-1230,USMC,2010,2855
232,B-52,LM-1231,USAF,1999,8381
233,F-16,LM-1232,USMC,1991,6465
234,B-52,LM-1233,USN,2012,9985
235,A-10,LM-1234,USN,2008,2223
236,F-16,LM-1235,USMC,1986,5018
237,C-130,LM-1236,USN,1986,6886
238,F-35,LM-1237,USAF,1992,2347
239,RQ-4,LM-1238,USAF,2017,2126
240,A-10,LM-1239,USMC,2000,7743
241,F-35,LM-1240,USN,2007,6698
242,F-15,LM-1241,USN,2015,6520
243,F-35,LM-1242,USMC,2000,2033
244,F-16,LM-1243,USAF,1995,7599
245,KC-135,LM-1244,USAF,2017,6066
246,A-10,LM-1245,USAF,1997,8393
247,A-10,LM-1246,USAF,1988,8471
248,RQ-4,LM-1247,USAF,2004,6672
249,F-16,LM-1248,USN,2011,2446
250,F-16,LM-1249,USN,2010,4094
251,B-52,LM-1250,USN,2003,8787
252,F-35,LM-1251,USMC,1990,8348
253,F-16,LM-1252,USAF,1999,4765
254,E-3,LM-1253,USN,2018,8562
255,C-130,LM-1254,USN,1996,7597
256,F-16,LM-1255,USAF,2013,2751
257,F-35,LM-1256,USAF,2012,7009
258,B-52,LM-1257,USN,2002,2573
259,F-22,LM-1258,USMC,2006,4225
260,KC-135,LM-1259,USN,2005,4778
261,B-52,LM-1260,USMC,2001,3585
262,C-130,LM-1261,USAF,2013,3630
263,A-10,LM-1262,USN,2005,7601
264,F-15,LM-1263,USN,2015,3162
265,F-35,LM-1264,USN,2009,2980
266,B-52,LM-1265,USN,2006,9789
267,A-10,LM-1266,USN,2010,5170
268,F-35,LM-1267,USN,1991,7107
269,E-3,LM-1268,USAF,2014,2025
270,C-130,LM-1269,USMC,1990,6813
271,KC-135,LM-1270,USAF,2017,2378
272,F-22,LM-1271,USMC,2019,5880
273,KC-135,LM-1272,USAF,2005,9809
274,RQ-4,LM-1273,USN,2011,2883
275,A-10,LM-1274,USAF,2015,2623
276,C-130,LM-1275,USMC,2007,9432
277,B-52,LM-1276,USN,2018,8357
278,F-22,LM-1277,USMC,2018,7635
279,B-52,LM-1278,USAF,1990,6819
280,F-22,LM-1279,USN,1990,5311
281,A-10,LM-1280,USMC,2012,3106
282,KC-135,LM-1281,USN,2021,4403
283,F-22,LM-1282,USN,1990,8503
284,A-10,LM-1283,USAF,1995,8632
285,C-130,LM-1284,USMC,1987,6045
286,F-22,LM-1285,USMC,2011,4421
287,A-10,LM-1286,USN,2010,2469
288,F-16,LM-1287,USAF,2010,2741
289,KC-135,LM-1288,USMC,2002,8118
290,A-10,LM-1289,USN,2006,6500
291,F-15,LM-1290,USMC,2005,2545
292,F-15,LM-1291,USMC,2001,5854
293,RQ-4,LM-1292,USMC,2007,9449
294,F-15,LM-1293,USAF,2013,8105
295,F-35,LM-1294,USN,2007,6492
296,C-130,LM-1295,USAF,2000,4839
297,C-130,LM-1296,USMC,1986,5614
298,F-35,LM-1297,USMC,1993,6450
299,RQ-4,LM-1298,USN,2018,8150
300,RQ-4,LM-1299,USN,2018,7622
301,F-15,LM-1300,USAF,1985,6568
302,F-15,LM-1301,USN,2014,9427
303,C-130,LM-1302,USMC,2007,3696
304,F-22,LM-1303,USAF,2000,7727
305,F-35,LM-1304,USAF,2019,8662
306,RQ-4,LM-1305,USAF,2004,3200
307,F-15,LM-1306,USAF,2003,3791
308,F-22,LM-1307,USMC,1998,7917
309,KC-135,LM-1308,USMC,2011,7715
310,F-15,LM-1309,USAF,2009,2614
311,A-10,LM-1310,USAF,1997,7144
312,F-16,LM-1311,USN,1994,3207
313,F-35,LM-1312,USAF,2004,7842
314,RQ-4,LM-1313,USMC,1998,8862
315,F-16,LM-1314,USMC,1999,3477
316,RQ-4,LM-1315,USN,1998,8864
317,F-15,LM-1316,USAF,2011,3943
318,F-35,LM-1317,USAF,2005,9869
319,F-22,LM-1318,USMC,2018,4668
320,F-16,LM-1319,USAF,2001,9758
321,F-15,LM-1320,USN,1995,4229
322,E-3,LM-1321,USN,1986,7864
323,KC-135,LM-1322,USN,2014,5411
324,F-16,LM-1323,USN,2004,4127
325,RQ-4,LM-1324,USMC,1996,4811
326,E-3,LM-1325,USN,2017,5319
327,E-3,LM-1326,USMC,2003,6386
328,F-22,LM-1327,USMC,1994,2281
329,E-3,LM-1328,USMC,2021,7817
330,C-130,LM-1329,USAF,2016,6781
331,F-16,LM-1330,USAF,2002,2851
